northwestern,49,-110,+10,20140102,6,home
rhode island,75,\N,\N,20140102,7,away
brown,66,-110,-3,20140102,7,home
pennsylvania,\N,-110,+8.5,20140102,8,away
george mason,\N,-110,-8.5,20140102,8,home
cleveland st,55,-110,+8,20140102,9,away
green bay,66,-110,-8,20140102,9,home
youngstown st,76,-110,+2.5,20140102,10,away
wis-milwaukee,82,\N,\N,20140102,10,home
illinois-chicago,\N,-110,+11.5,20140102,11,away
valparaiso,\N,-110,-11.5,20140102,11,home
washington,76,-110,+10.5,20140102,12,away
arizona st,65,-110,-10.5,20140102,12,home
oregon,70,-110,-2.5,20140102,13,away
utah,68,-110,+2.5,20140102,13,home
illinois st,70,-110,+6,20140102,14,away
missouri st,78,-110,-6,20140102,14,home
wichita st,82,-110,-11,20140102,15,away
southern illinois,67,-110,+11,20140102,15,home
arkansas-little rock,63,-110,+3,20140102,16,away
texas state,59,-110,-3,20140102,16,home
pepperdine,70,-110,+5,20140102,17,away
santa clara,61,-110,-5,20140102,17,home
washington st,25,-110,+18,20140102,18,away
arizona,60,-110,-18,20140102,18,home
pacific,64,\N,\N,20140102,19,away
portland,72,\N,\N,20140102,19,home
loyola marymount,61,-110,+4,20140102,20,away
san francisco,75,-110,-4,20140102,20,home
iupu - ft wayne,65,-110,+4,20140102,21,away
bowling green,60,-110,-4,20140102,21,home
fairfield,56,\N,\N,20140102,22,away
marist,75,\N,\N,20140102,22,home
niagara,83,-110,+7,20140102,23,away
rider,85,-110,-7,20140102,23,home
manhattan,74,-110,-9,20140102,24,away
st peter's,62,-110,+9,20140102,24,home
csu northridge,75,\N,\N,20140102,25,away
south dakota,76,-110,-4,20140102,25,home
wofford,71,-110,-4,20140102,26,away
samford,61,-110,+4,20140102,26,home
tennessee tech,57,-110,+1.5,20140102,27,away
tennessee st,53,-110,-1.5,20140102,27,home
morehead st,70,-110,-7.5,20140102,28,away
siu - edwardsville,63,-110,+7.5,20140102,28,home
eastern kentucky,100,-110,-8.5,20140102,29,away
eastern illinois,81,-110,+8.5,20140102,29,home
se missouri st,\N,-110,+4,20140102,30,away
murray st,\N,-110,-4,20140102,30,home
eastern washington,67,\N,\N,20140102,31,away
weber st,74,-110,-10,20140102,31,home
sacramento state,\N,-110,+8,20140102,32,away
montana st,\N,\N,\N,20140102,32,home
portland st,76,-110,+3,20140102,33,away
idaho state,87,-110,-3,20140102,33,home
southern utah,61,-110,+17.5,20140102,34,away
north dakota,65,-110,-17.5,20140102,34,home
south carolina state,75,\N,\N,20140103,1,away
south carolina,82,\N,\N,20140103,1,home
savannah state,50,-110,+34.5,20140103,2,away
baylor,80,-110,-34.5,20140103,2,home
drexel,49,-110,+8,20140103,3,away
southern miss,66,-110,-8,20140103,3,home
umkc,95,-110,+3.5,20140104,1,away
seattle,84,\N,\N,20140104,1,home
east tennessee st,71,-110,-1,20140104,2,away
kennesaw st,55,-110,+1,20140104,2,home
towson,81,-110,-7.5,20140104,3,away
coppin st,79,-110,+7.5,20140104,3,home
robert morris,56,-110,+8.5,20140104,4,away
alabama,64,-110,-8.5,20140104,4,home
pittsburgh,74,-110,-3.5,20140104,5,away
nc state,62,-110,+3.5,20140104,5,home
nebraska,53,-110,+15.5,20140104,6,away
ohio st,84,-110,-15.5,20140104,6,home
cincinnati,69,-110,+6,20140104,7,away
memphis,53,-110,-6,20140104,7,home
cal st fullerton,57,-110,+9.5,20140104,8,away
tulsa,73,-110,-9.5,20140104,8,home
st john's,60,-110,+7,20140104,9,away
georgetown,77,\N,\N,20140104,9,home
iowa st,73,\N,\N,20140104,10,away
texas tech,62,\N,\N,20140104,10,home
connecticut,65,\N,\N,20140104,11,away
southern methodist,74,-110,-2,20140104,11,home
miami-florida,\N,-110,+13,20140104,12,away
syracuse,\N,\N,\N,20140104,12,home
northeastern,49,-110,+7.5,20140104,13,away
vanderbilt,79,\N,\N,20140104,13,home
washington,62,-110,+17,20140104,14,away
arizona,71,-110,-17,20140104,14,home
cal poly slo,72,-110,+7,20140104,15,away
delaware,82,-110,-7,20140104,15,home
depaul,56,-110,+12,20140104,16,away
marquette,66,-110,-12,20140104,16,home
michigan st,73,-110,-4,20140104,17,away
indiana,56,-110,+4,20140104,17,home
cornell,57,-110,+18.5,20140104,18,away
st bonaventure,81,-110,-18.5,20140104,18,home
youngstown st,69,-110,+9,20140104,19,away
green bay,85,-110,-9,20140104,19,home
wright st,53,\N,\N,20140104,20,away
detroit,58,\N,\N,20140104,20,home
butler,68,-110,+5.5,20140104,21,away
xavier,79,\N,\N,20140104,21,home
penn st,55,-110,+8.5,20140104,22,away
illinois,75,-110,-8.5,20140104,22,home
uc riverside,72,-110,+8,20140104,23,away
north texas,76,\N,\N,20140104,23,home
oregon st,69,\N,\N,20140104,24,away
utah,80,\N,\N,20140104,24,home
pepperdine,66,-110,+6,20140104,25,away
san francisco,76,-110,-6,20140104,25,home
houston,67,-110,+5.5,20140104,26,away
south florida,58,-110,-5.5,20140104,26,home
clemson,62,-110,+1,20140104,27,away
boston college,60,-110,-1,20140104,27,home
duke,77,-110,-6,20140104,28,away
notre dame,79,-110,+6,20140104,28,home
temple,76,-110,+4,20140104,29,away
central florida,78,-110,-4,20140104,29,home
west virginia,74,-110,-4,20140104,30,away
texas christian,69,-110,+4,20140104,30,home
oklahoma st,71,-110,-5.5,20140104,31,away
kansas st,74,-110,+5.5,20140104,31,home
virginia,62,\N,\N,20140104,32,away
florida st,50,\N,\N,20140104,32,home
georgia st,73,-110,-1.5,20140104,33,away
south alabama,63,\N,\N,20140104,33,home
long beach st,59,-110,+14,20140104,34,away
missouri,69,-110,-14,20140104,34,home
louisiana-lafayette,98,-110,-4,20140104,35,away
louisiana-monroe,103,-110,+4,20140104,35,home
arkansas st,74,-110,-2.5,20140104,36,away
texas state,69,-110,+2.5,20140104,36,home
valparaiso,70,-110,+2,20140104,37,away
oakland,75,-110,-2,20140104,37,home
louisville,83,-110,-14.5,20140104,38,away
rutgers,76,-110,+14.5,20140104,38,home
arkansas-little rock,72,-110,+4.5,20140104,39,away
texas-arlington,70,-110,-4.5,20140104,39,home
colorado st,73,-110,+12,20140104,40,away
new mexico,80,-110,-12,20140104,40,home
wyoming,58,\N,\N,20140104,41,away
nevada,61,\N,\N,20140104,41,home
george mason,66,\N,\N,20140104,42,away
old dominion,71,-110,-2,20140104,42,home
james madison,60,\N,\N,20140104,43,away
nc-wilmington,55,\N,\N,20140104,43,home
miami (oh),65,-110,+18,20140104,44,away
massachusetts,73,-110,-18,20140104,44,home
la salle,\N,-110,-6.5,20140104,45,away
pennsylvania,\N,-110,+6.5,20140104,45,home
rhode island,74,\N,\N,20140104,46,away
louisiana state,70,\N,\N,20140104,46,home
dayton,83,-110,+3.5,20140104,47,away
mississippi,80,-110,-3.5,20140104,47,home
oklahoma,88,\N,\N,20140104,48,away
texas,85,\N,\N,20140104,48,home
cleveland st,77,\N,\N,20140104,49,away
wis-milwaukee,49,-110,-1.5,20140104,49,home
pacific,64,-110,+14.5,20140104,50,away
gonzaga,86,-110,-14.5,20140104,50,home
indiana st,81,-110,-4.5,20140104,51,away
evansville,62,-110,+4.5,20140104,51,home
drake,57,-110,-4,20140104,52,away
bradley,68,\N,\N,20140104,52,home
texas-san antonio,71,-110,+30,20140104,53,away
arkansas,104,-110,-30,20140104,53,home
san diego,\N,-110,+14,20140104,54,away
brigham young,\N,\N,\N,20140104,54,home
san jose st,67,-110,+17,20140104,55,away
utah st,86,-110,-17,20140104,55,home
st mary's,72,-110,-3.5,20140104,56,away
portland,63,-110,+3.5,20140104,56,home
air force,75,-110,+14.5,20140104,57,away
unlv,68,-110,-14.5,20140104,57,home
denver,52,-110,+7.5,20140104,58,away
st joseph's,53,-110,-7.5,20140104,58,home
elon university,62,-110,+1.5,20140104,59,away
western carolina,74,-110,-1.5,20140104,59,home
niagara,92,-110,+12.5,20140104,60,away
iona,118,-110,-12.5,20140104,60,home
canisius,67,-110,-2.5,20140104,61,away
st peter's,63,-110,+2.5,20140104,61,home
quinnipiac,\N,-110,-4,20140104,62,away
monmouth-nj,\N,-110,+4,20140104,62,home
chattanooga,72,-110,+2,20140104,63,away
furman,63,-110,-2,20140104,63,home
tennessee tech,62,-110,+13,20140104,64,away
belmont,64,-110,-13,20140104,64,home
davidson,78,-110,-2.5,20140104,65,away
wofford,63,-110,+2.5,20140104,65,home
fairfield,57,-110,+13,20140104,66,away
manhattan,83,-110,-13,20140104,66,home
rider,47,-110,+2,20140104,67,away
siena,62,-110,-2,20140104,67,home
william &amp; mary,\N,-115,+2,20140104,68,away
western illinois,\N,-105,-2,20140104,68,home
eastern kentucky,79,-110,-11,20140104,69,away
siu - edwardsville,85,-110,+11,20140104,69,home
se missouri st,74,-110,+1,20140104,70,away
austin peay,80,-110,-1,20140104,70,home
jacksonville st,65,-110,+1,20140104,71,away
tennessee st,70,-110,-1,20140104,71,home
sacramento state,70,\N,\N,20140104,72,away
montana,82,-110,-14,20140104,72,home
eastern washington,72,PK-110,PK-110,20140104,73,away
idaho state,83,PK-110,PK-110,20140104,73,home
portland st,62,-110,+14.5,20140104,74,away
weber st,79,-110,-14.5,20140104,74,home
southern utah,55,-110,+17,20140104,75,away
northern colorado,91,-110,-17,20140104,75,home
purdue,79,-110,+7.5,20140105,1,away
minnesota,82,-110,-7.5,20140105,1,home
northwestern,51,-110,+15.5,20140105,2,away
michigan,74,-110,-15.5,20140105,2,home
san diego st,61,-110,+10.5,20140105,3,away
kansas,57,-110,-10.5,20140105,3,home
southern illinois,48,-110,+6,20140105,4,away
illinois st,66,-110,-6,20140105,4,home
southern california,73,-110,+12.5,20140105,5,away
ucla,107,-110,-12.5,20140105,5,home
missouri st,\N,\N,\N,20140105,6,away
loyola-chicago,\N,-110,+2.5,20140105,6,home
washington st,47,-110,+10,20140105,7,away
arizona st,66,-110,-10,20140105,7,home
providence,61,-110,+12,20140105,8,away
villanova,91,-110,-12,20140105,8,home
iowa,71,-110,+6.5,20140105,9,away
wisconsin,75,-110,-6.5,20140105,9,home
north carolina,67,-110,-6.5,20140105,10,away
wake forest,73,-110,+6.5,20140105,10,home
boston u,67,-110,-1,20140105,11,away
lehigh,66,\N,\N,20140105,11,home
jacksonville,88,-110,+7.5,20140106,1,away
lipscomb,85,-110,-7.5,20140106,1,home
east tennessee st,63,-110,+8.5,20140106,2,away
mercer,73,-110,-8.5,20140106,2,home
north florida,64,\N,\N,20140106,3,away
northern kentucky,70,\N,\N,20140106,3,home
south carolina upstate,58,-110,-17.5,20140106,4,away
kennesaw st,68,-110,+17.5,20140106,4,home
william jessup,46,-110,+48,20140106,5,away
st mary's,84,-110,-48,20140106,5,home
maryland,59,\N,\N,20140106,6,away
pittsburgh,79,-110,-9,20140106,6,home
west virginia,89,-110,-2.5,20140106,7,away
texas tech,86,\N,\N,20140106,7,home
appalachian st,66,-110,+13,20140106,8,away
elon university,75,-110,-13,20140106,8,home
canisius,62,-110,-2,20140106,9,away
marist,65,-110,+2,20140106,9,home
furman,82,\N,\N,20140106,10,away
nc-greensboro,90,-110,-6,20140106,10,home
iona,74,-110,+3,20140106,11,away
quinnipiac,86,-110,-3,20140106,11,home
navy,32,-110,+10.5,20140107,1,away
boston u,55,\N,\N,20140107,1,home
saint louis,59,-110,-8,20140107,2,away
rhode island,58,-110,+8,20140107,2,home
james madison,61,-110,+6.5,20140107,3,away
charleston,75,-110,-6.5,20140107,3,home
tennessee,68,-110,+3.5,20140107,4,away
louisiana state,50,-110,-3.5,20140107,4,home
baylor,72,-110,+7.5,20140107,5,away
iowa st,87,-110,-7.5,20140107,5,home
kansas st,65,-110,-3.5,20140107,6,away
texas christian,47,-110,+3.5,20140107,6,home
youngstown st,75,-110,-2.5,20140107,7,away
illinois-chicago,62,-110,+2.5,20140107,7,home
nc state,77,-110,+8,20140107,8,away
notre dame,70,-110,-8,20140107,8,home
cincinnati,61,-110,-6.5,20140107,9,away
houston,60,-110,+6.5,20140107,9,home
vanderbilt,63,-110,+7.5,20140107,10,away
alabama,68,-110,-7.5,20140107,10,home
creighton,81,\N,\N,20140107,11,away
depaul,62,-110,+10,20140107,11,home
syracuse,\N,-110,-11.5,20140107,12,away
virginia tech,\N,-110,+11.5,20140107,12,home
liberty,63,-110,+5.5,20140108,1,away
radford,72,-110,-5.5,20140108,1,home
army,79,-110,+7.5,20140108,2,away
lehigh,76,-110,-7.5,20140108,2,home
loyola-maryland,51,\N,\N,20140108,3,away
american u,65,-110,-6.5,20140108,3,home
detroit,63,-110,+7.5,20140108,4,away
cleveland st,73,\N,\N,20140108,4,home
miami (oh),\N,-110,+3,20140108,5,away
central michigan,\N,\N,\N,20140108,5,home
harvard,56,-110,+4.5,20140108,6,away
connecticut,61,\N,\N,20140108,6,home
wis-milwaukee,84,-110,+6.5,20140108,7,away
oakland,75,\N,\N,20140108,7,home
akron,72,-110,-6.5,20140108,8,away
ball st,68,-110,+6.5,20140108,8,home
toledo,76,\N,\N,20140108,9,away
western michigan,87,\N,\N,20140108,9,home
hofstra,79,-110,+13,20140108,10,away
delaware,86,-110,-13,20140108,10,home
nc-wilmington,68,\N,\N,20140108,11,away
northeastern,79,\N,\N,20140108,11,home
drexel,73,-110,+1,20140108,12,away
william &amp; mary,85,-110,-1,20140108,12,home
minnesota,68,\N,\N,20140108,13,away
penn st,65,-110,+1.5,20140108,13,home
south carolina,58,-110,+16.5,20140108,14,away
florida,74,\N,\N,20140108,14,home
eastern michigan,56,PK-115,PK-115,20140108,15,away
bowling green,51,PK-105,PK-105,20140108,15,home
wake forest,51,-110,+12,20140108,16,away
virginia,74,-110,-12,20140108,16,home
fordham,\N,-110,+6,20140108,17,away
duquesne,\N,-110,-6,20140108,17,home
st joseph's,62,-110,+7,20140108,18,away
massachusetts,66,-110,-7,20140108,18,home
villanova,83,-110,-8.5,20140108,19,away
seton hall,67,-110,+8.5,20140108,19,home
georgetown,52,PK-110,PK-110,20140108,20,away
providence,70,PK-110,PK-110,20140108,20,home
kansas,\N,-110,-6,20140108,21,away
oklahoma,\N,-110,+6,20140108,21,home
southern illinois,71,-110,+4,20140108,22,away
loyola-chicago,67,-110,-4,20140108,22,home
missouri st,68,-110,+2,20140108,23,away
bradley,65,-110,-2,20140108,23,home
indiana st,77,-110,-1.5,20140108,24,away
drake,73,\N,\N,20140108,24,home
northern iowa,80,-110,-4,20140108,25,away
evansville,53,-110,+4,20140108,25,home
illinois st,47,-110,+17,20140108,26,away
wichita st,66,-110,-17,20140108,26,home
georgia,70,-110,+11.5,20140108,27,away
missouri,64,-110,-11.5,20140108,27,home
mississippi st,63,\N,\N,20140108,28,away
kentucky,85,-110,-20.5,20140108,28,home
arkansas,53,-110,-2,20140108,29,away
texas a&amp;m,69,-110,+2,20140108,29,home
illinois,70,-110,+10,20140108,30,away
wisconsin,95,-110,-10,20140108,30,home
colorado,71,-110,-8.5,20140108,31,away
washington st,70,-110,+8.5,20140108,31,home
texas,74,\N,\N,20140108,32,away
oklahoma st,87,\N,\N,20140108,32,home
miami-florida,63,-110,+10,20140108,33,away
north carolina,57,-110,-10,20140108,33,home
nevada,74,-110,+8,20140108,34,away
unlv,71,-110,-8,20140108,34,home
colorado st,\N,-110,-7,20140108,35,away
san jose st,\N,-110,+7,20140108,35,home
air force,65,-110,+7.5,20140108,36,away
fresno st,71,-110,-7.5,20140108,36,home
new mexico,72,-110,-3.5,20140108,37,away
wyoming,69,-110,+3.5,20140108,37,home
murray st,77,-110,+8.5,20140108,38,away
eastern kentucky,64,-110,-8.5,20140108,38,home
st peter's,56,-110,+4,20140108,39,away
fairfield,55,-110,-4,20140108,39,home
maine,65,\N,\N,20140109,1,away
hartford,80,\N,\N,20140109,1,home
liu brooklyn,64,-110,+4.5,20140109,2,away
st francis (ny),78,\N,\N,20140109,2,home
louisiana-monroe,79,\N,\N,20140109,3,away
texas-arlington,83,-110,-4,20140109,3,home
south florida,82,-110,+6.5,20140109,4,away
temple,75,-110,-6.5,20140109,4,home
memphis,73,-110,+10.5,20140109,5,away
louisville,67,-110,-10.5,20140109,5,home
george mason,\N,-110,+17,20140109,6,away
vcu,\N,-110,-17,20140109,6,home
florida st,56,-110,+3.5,20140109,7,away
clemson,41,-110,-3.5,20140109,7,home
auburn,62,-110,+7,20140109,8,away
mississippi,65,-110,-7,20140109,8,home
florida atlantic,64,-110,+17.5,20140109,9,away
louisiana tech,84,-110,-17.5,20140109,9,home
florida international,71,-110,+1,20140109,10,away
rice,60,-110,-1,20140109,10,home
georgia st,77,-110,+1.5,20140109,11,away
western kentucky,54,-110,-1.5,20140109,11,home
troy,98,-110,+11.5,20140109,12,away
arkansas st,84,-110,-11.5,20140109,12,home
george washington,72,-110,+3,20140109,13,away
la salle,76,\N,\N,20140109,13,home
southern miss,74,-110,-9.5,20140109,14,away
north texas,64,-110,+9.5,20140109,14,home
marshall,81,\N,\N,20140109,15,away
texas-san antonio,90,\N,\N,20140109,15,home
south alabama,60,-110,+2,20140109,16,away
arkansas-little rock,65,-110,-2,20140109,16,home
pepperdine,72,\N,\N,20140109,17,away
brigham young,84,-110,-15.5,20140109,17,home
arizona,79,-110,-1.5,20140109,18,away
ucla,75,-110,+1.5,20140109,18,home
tulane,71,-110,+12,20140109,19,away
tulsa,97,-110,-12,20140109,19,home
charlotte,73,\N,\N,20140109,20,away
texas-el paso,68,-110,-3,20140109,20,home
marquette,79,-110,+4,20140109,21,away
xavier,86,-110,-4,20140109,21,home
michigan,71,-110,-5.5,20140109,22,away
nebraska,70,-110,+5.5,20140109,22,home
stanford,72,-110,-1,20140109,23,away
oregon st,81,-110,+1,20140109,23,home
arizona st,79,-110,-3,20140109,24,away
southern california,60,-110,+3,20140109,24,home
hawaii,65,-110,+3,20140109,25,away
cal poly slo,77,-110,-3,20140109,25,home
santa clara,57,-110,+13,20140109,26,away
st mary's,55,\N,\N,20140109,26,home
san francisco,81,-110,+3.5,20140109,27,away
pacific,72,-110,-3.5,20140109,27,home
manhattan,76,-110,-1.5,20140109,28,away
quinnipiac,81,-110,+1.5,20140109,28,home
davidson,73,\N,\N,20140109,29,away
furman,56,\N,\N,20140109,29,home
citadel,75,-110,+16,20140109,30,away
wofford,79,-110,-16,20140109,30,home
nc-greensboro,66,-110,+4.5,20140109,31,away
appalachian st,60,-110,-4.5,20140109,31,home
samford,81,-110,+5.5,20140109,32,away
chattanooga,90,-110,-5.5,20140109,32,home
north dakota state,71,-110,-7,20140109,33,away
iupu - ft wayne,82,-110,+7,20140109,33,home
south dakota state,86,-110,-6.5,20140109,34,away
indiana - purdue,70,-110,+6.5,20140109,34,home
siu - edwardsville,52,-110,+8,20140109,35,away
jacksonville st,61,-110,-8,20140109,35,home
eastern illinois,69,\N,\N,20140109,36,away
tennessee tech,81,\N,\N,20140109,36,home
idaho state,62,\N,\N,20140109,37,away
north dakota,66,-110,-6.5,20140109,37,home
weber st,51,-110,+1.5,20140109,38,away
northern colorado,70,-110,-1.5,20140109,38,home
montana,62,\N,\N,20140109,39,away
eastern washington,69,-110,+1.5,20140109,39,home
montana st,79,-110,+3,20140109,40,away
portland st,76,-110,-3,20140109,40,home
kennesaw st,46,-110,+21.5,20140110,1,away
mercer,83,-110,-21.5,20140110,1,home
wright st,62,\N,\N,20140110,2,away
valparaiso,45,\N,\N,20140110,2,home
fairfield,75,\N,\N,20140110,3,away
iona,84,-110,-12.5,20140110,3,home
marist,58,-110,+4,20140110,4,away
siena,67,-110,-4,20140110,4,home
rider,91,\N,\N,20140110,5,away
canisius,94,-110,-5.5,20140110,5,home
monmouth-nj,85,-110,+7,20140110,6,away
niagara,74,-110,-7,20140110,6,home
radford,81,-110,+2.5,20140110,7,away
high point,72,-110,-2.5,20140110,7,home
grand canyon,58,-110,+5.5,20140111,1,away
utah valley,65,-110,-5.5,20140111,1,home
liberty,85,\N,\N,20140111,2,away
vmi,80,-110,-3.5,20140111,2,home
army,60,-110,-2.5,20140111,3,away
navy,55,-110,+2.5,20140111,3,home
central pennsylvania college,78,-110,+47.5,20140111,4,away
columbia,104,-110,-47.5,20140111,4,home
massachusetts lowell,71,-110,-5.5,20140111,5,away
binghamton,59,-110,+5.5,20140111,5,home
north carolina central,60,-110,-7.5,20140111,6,away
florida a&amp;m,63,-110,+7.5,20140111,6,home
indiana,79,-110,-1.5,20140111,7,away
penn st,76,-110,+1.5,20140111,7,home
notre dame,69,-110,-1,20140111,8,away
georgia tech,74,-110,+1,20140111,8,home
boston college,62,-110,+1,20140111,9,away
virginia tech,59,-110,-1,20140111,9,home
iowa st,82,-110,-4.5,20140111,10,away
oklahoma,87,-110,+4.5,20140111,10,home
villanova,74,-110,-4.5,20140111,11,away
st john's,67,-110,+4.5,20140111,11,home
bradley,59,-110,+14,20140111,12,away
indiana st,62,-110,-14,20140111,12,home
florida,84,-110,+3.5,20140111,13,away
arkansas,82,-110,-3.5,20140111,13,home
louisiana state,71,-110,-3,20140111,14,away
south carolina,68,-110,+3,20140111,14,home
texas christian,62,-110,+15,20140111,15,away
baylor,88,-110,-15,20140111,15,home
tulane,73,-110,+8.5,20140111,16,away
north texas,62,-110,-8.5,20140111,16,home
eastern michigan,66,-110,+4,20140111,17,away
buffalo,76,-110,-4,20140111,17,home
kansas st,60,-110,+11.5,20140111,18,away
kansas,86,-110,-11.5,20140111,18,home
seton hall,66,-110,+10.5,20140111,19,away
marquette,67,\N,\N,20140111,19,home
missouri,70,-110,-1,20140111,20,away
auburn,68,-110,+1,20140111,20,home
